Width,Height,Length,Mass,Stack
50.0,60.0,70.0,10.0,STANDARD
200.0,100.0,50.0,25.0,REJECTED
150.0,150.0,150.0,30.0,REJECTED
85.0,95.0,105.0,20.0,SPECIAL
20.0,30.0,40.0,0.0,STANDARD
95.0,105.0,115.0,24.0,REJECTED
45.0,55.0,65.0,12.0,STANDARD
110.0,120.0,130.0,22.0,REJECTED
60.0,70.0,80.0,18.0,STANDARD
140.0,150.0,160.0,35.0,REJECTED
70.0,80.0,90.0,15.0,STANDARD
80.0,90.0,100.0,15.0,STANDARD
50.0,60.0,70.0,10.0,STANDARD
100.0,100.0,100.0,40.0,REJECTED
200.0,100.0,50.0,25.0,REJECTED
30.0,40.0,50.0,5.0,STANDARD
150.0,150.0,150.0,30.0,REJECTED
55.0,65.0,75.0,14.0,STANDARD
60.0,80.0,100.0,15.0,STANDARD
90.0,100.0,110.0,26.0,SPECIAL
100.0,100.0,100.0,40.0,REJECTED
85.0,80.0,75.0,14.0,STANDARD
20.0,30.0,40.0,8.0,STANDARD
70.0,65.0,60.0,12.0,STANDARD
90.0,95.0,100.0,20.0,SPECIAL
55.0,50.0,45.0,10.0,STANDARD
65.0,75.0,85.0,16.0,STANDARD
95.0,105.0,115.0,24.0,REJECTED
